stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id,route_ids,route_names,route_types
29.855837,0,8457,-95.545308,,,,GESSNER RD & GROVER LN,Gessner Rd @ Grover Ln,0,8457,,46,46,3
29.857639,0,8456,-95.545319,,,,GESSNER RD & TALLEY LN,Gessner Rd @ Talley Ln,0,8456,,46,46,3
29.85103,0,8453,-95.521108,,,,W TIDWELL RD & RAYWOOD BLVD,W Tidwell Rd @ Raywood Blvd Mb,0,8453,,45,45,3
29.851007,0,8452,-95.518915,,,,W TIDWELL RD & RAYWOOD BLVD,W Tidwell Rd @ Raywood Blvd,0,8452,,45,45,3
29.851038,0,8451,-95.515256,,,,W TIDWELL RD & GUHN RD,W Tidwell Rd @ Guhn Rd,0,8451,,45,45,3
29.851105,0,8450,-95.511478,,,,W TIDWELL RD & DOW RD,W Tidwell Rd @ Dow Rd,0,8450,,45,45,3
29.852096,0,8459,-95.545276,,,,GESSNER RD & CHICKASAW LN,Gessner Rd @ Chickasaw Ln,0,8459,,46,46,3
29.853937,0,8458,-95.545294,,,,GESSNER RD & ALFRED LN,Gessner Rd @ Alfred Ln,0,8458,,46,46,3
29.835556,0,2756,-95.318764,,,,LOCKWOOD DR & BOSTIC ST,Lockwood Dr @ Bostic St,0,2756,,80,80,3
29.828225,0,7543,-95.384326,,,,AIRLINE DR & CROSSTIMBERS ST,Airline Dr @ Crosstimbers St,0,7543,,56,56,3
29.825478,0,7544,-95.384019,,,,AIRLINE DR & NEYLAND ST,Airline Dr @ Neyland St,0,7544,,56,56,3
29.822443,0,7546,-95.383683,,,,AIRLINE DR & E 40TH ST,Airline Dr @ E 40th St,0,7546,,56,56,3
29.816112,0,7547,-95.382962,,,,AIRLINE DR & E 32ND 1/2 ST,Airline Dr @ E 32nd 1/2 St,0,7547,,56,56,3
29.71652,0,6169,-95.484523,,,,GULFTON DR & RENWICK DR,Gulfton Dr @ Renwick Dr,0,6169,,9,9,3
29.718028,0,12739,-95.294998,,,,75TH ST & LAWNDALE ST,75th St @ Lawndale St,0,12739,,76,76,3
29.716707,0,6161,-95.461731,,,,FOURNACE PL & W LOOP S,Fournace Pl @ W Loop S,0,6161,,9,9,3
29.716566,0,6160,-95.461528,,,,FOURNACE PL & W LOOP S,Fournace Pl @ W Loop S,0,6160,,9,9,3
29.684959,0,12732,-95.254999,,,,GALVESTON RD & HOWARD DR,Galveston Rd @ Howard Dr,0,12732,,5,5,3
29.716682,0,6162,-95.467505,,,,FOURNACE PL & S RICE AVE,Fournace Pl @ S Rice Ave,0,6162,,9,9,3
29.71661,0,6165,-95.475605,,,,GULFTON DR & CHIMNEY ROCK RD,Gulfton Dr @ Chimney Rock Rd,0,6165,,9,9,3
29.716645,0,6164,-95.471951,,,,GULFTON DR & ROYALTON ST,Gulfton Dr @ Royalton St,0,6164,,9,9,3
29.71656,0,6167,-95.480395,,,,GULFTON DR & ALDER DR,Gulfton Dr @ Alder Dr,0,6167,,9,9,3
29.716574,0,6166,-95.478278,,,,GULFTON DR & CHIMNEY ROCK RD,Gulfton Dr @ Chimney Rock Rd,0,6166,,9,9,3
29.673398,0,10998,-95.399575,,,,W BELLFORT AVE & KNIGHT  RD,W Bellfort Ave @ Knight  Rd,0,10998,,73,73,3
29.673624,0,10997,-95.399885,,,,KNIGHT RD & W BELLFORT AVE,Knight Rd @ W Bellfort Ave,0,10997,,11,11,3
29.828399,0,4917,-95.34252,,,,JENSEN DR & E CROSSTIMBERS ST,Jensen Dr @ E Crosstimbers St,0,4917_merged_11814590,,6,6,3
29.764194,0,10991,-95.361875,,,,MILAM ST & FRANKLIN ST,Milam St @ Franklin St,0,10991,,"102,108,202,204,209","102,108,202,204,209",3
29.713568,0,6138,-95.495259,,,,HILLCROFT AVE & SANDS POINT DR,Hillcroft Ave @ Sands Point Dr,0,6138,,"309,47,9","309,47,9",3
29.714865,0,6139,-95.496752,,,,HILLCROFT AVE & GULFTON DR,Hillcroft Ave @ Gulfton Dr,0,6139,,"309,47,9","309,47,9",3
29.710712,0,2213,-95.359308,,,,MAC GREGOR WAY & SCOTT ST,Mac Gregor Way @ Scott St,0,2213,,5,5,3
29.710576,0,2212,-95.356717,,,,MAC GREGOR WAY & SCOTT ST,Mac Gregor Way @ Scott St,0,2212,,5,5,3
29.710617,0,2211,-95.356299,,,,SCOTT ST & N MAC GREGOR WAY,Scott St @ N Mac Gregor Way,0,2211,,54,54,3
29.714276,0,2215,-95.360458,,,,TIERWESTER ST & SOUTHMORE BLVD,Tierwester St @ Southmore Blvd,0,2215,,5,5,3
29.710764,0,2214,-95.361729,,,,MAC GREGOR WAY & TIERWESTER ST,Mac Gregor Way @ Tierwester St,0,2214,,5,5,3
29.701715,0,6132,-95.49283,,,,HILLCROFT AVE & JESSAMINE ST,Hillcroft Ave @ Jessamine St,0,6132,,47,47,3
29.737903,0,12588,-95.510246,,,,OLD FARM RD & WESTHEIMER RD,Old Farm Rd @ Westheimer Rd,0,12588,,63,63,3
29.703546,0,6133,-95.492844,,,,HILLCROFT AVE & EDGEMOOR DR,Hillcroft Ave @ Edgemoor Dr,0,6133,,47,47,3
29.698085,0,6130,-95.492774,,,,HILLCROFT AVE & EVERGREEN,Hillcroft Ave @ Evergreen,0,6130,,47,47,3
29.700154,0,6131,-95.492802,,,,HILLCROFT AVE & NEFF ST,Hillcroft Ave @ Neff St,0,6131,,47,47,3
29.708955,0,6136,-95.492921,,,,HILLCROFT AVE & CLAREWOOD DR,Hillcroft Ave @ Clarewood Dr,0,6136,,47,47,3
29.712047,0,6137,-95.493685,,,,HILLCROFT AVE & WESTWARD ST,Hillcroft Ave @ Westward St Mb,0,6137,,"309,47,9","309,47,9",3
29.700403,0,12851,-95.552207,,,,CORPORATE DR & STROUD DR,Corporate Dr @ Stroud Dr,0,12851,,152,152,3
29.705255,0,6134,-95.492874,,,,HILLCROFT AVE & BELLAIRE BLVD,Hillcroft Ave @ Bellaire Blvd,0,6134,,47,47,3
29.703134,0,12850,-95.551842,,,,CORPORATE DR & BELLAIRE BLVD,Corporate Dr @ Bellaire Blvd,0,12850,,152,152,3
29.707086,0,6135,-95.492898,,,,HILLCROFT AVE & DASHWOOD DR,Hillcroft Ave @ Dashwood Dr,0,6135,,47,47,3
29.696017,0,12853,-95.552121,,,,CORPORATE DR & SHARPCREST ST,Corporate Dr @ Sharpcrest St,0,12853,,152,152,3
29.700747,0,12852,-95.552372,,,,CORPORATE DR & STROUD DR,Corporate Dr @ Stroud Dr,0,12852,,152,152,3
29.886847,0,4512,-95.330494,,,,HARTLEY RD & BERTRAND ST,Hartley Rd @ Bertrand St,0,4512,,83,83,3
29.691068,0,12855,-95.551432,,,,CORPORATE DR & BEECHNUT ST,Corporate Dr @ Beechnut St,0,12855,,152,152,3
29.882067,0,4510,-95.329998,,,,HARTLEY RD & MOONEY RD,Hartley Rd @ Mooney Rd,0,4510,,83,83,3
29.884943,0,4511,-95.33048,,,,HARTLEY RD & MOONEY RD,Hartley Rd @ Mooney Rd,0,4511,,83,83,3
29.881442,0,4516,-95.335427,,,,MOONEY RD & BENTLEY RD,Mooney Rd @ Bentley Rd,0,4516,,83,83,3
29.879633,0,4517,-95.335637,,,,BENTLEY RD & HOPPER RD,Bentley Rd @ Hopper Rd,0,4517,,83,83,3
29.88192,0,4514,-95.330109,,,,HARTLEY RD & MOONEY RD,Hartley Rd @ Mooney Rd,0,4514,,83,83,3
29.69666,0,12854,-95.552286,,,,CORPORATE DR & SHARPCREST ST,Corporate Dr @ Sharpcrest St,0,12854,,152,152,3
29.742903,0,9429,-95.310637,,,,CANAL ST & OLDHAM ST,Canal St @ Oldham St,0,9429,,20,20,3
29.743612,0,9428,-95.312908,,,,CANAL ST & CAYLOR ST,Canal St @ Caylor St,0,9428,,20,20,3
29.732872,0,12857,-95.548982,,,,BRIARPARK DR & MEADOWGLEN LN,Briarpark Dr @ Meadowglen Ln,0,12857,,153,153,3
29.747709,0,9421,-95.32576,,,,CANAL ST & N BURR ST,Canal St @ N Burr St,0,9421,,20,20,3
29.747051,0,9420,-95.323606,,,,CANAL ST & N BRYAN ST,Canal St @ N Bryan St,0,9420,,20,20,3
29.746609,0,9423,-95.32254,,,,CANAL ST & N EDGEWOOD ST,Canal St @ N Edgewood St,0,9423,,20,20,3
29.690652,0,12856,-95.551433,,,,CORPORATE DR & BEECHNUT ST,Corporate Dr @ Beechnut St,0,12856,,152,152,3
29.745189,0,9425,-95.317951,,,,CANAL ST & LATHAM ST,Canal St @ Latham St,0,9425,,20,20,3
29.745773,0,9424,-95.319862,,,,CANAL ST & N DELMAR ST,Canal St @ N Delmar St,0,9424,,20,20,3
29.744021,0,9427,-95.31422,,,,CANAL ST & GREENWOOD ST,Canal St @ Greenwood St,0,9427,,20,20,3
29.617327,0,5289,-95.430579,,,,BUFFALO SPEEDWAY & TIFFANY DR,Buffalo Speedway   @ Tiffany Dr,0,5289,,11,11,3
29.614992,0,5288,-95.430548,,,,BUFFALO SPEEDWAY & BROOKFIELD DR,Buffalo Speedway   @ Brookfield Dr,0,5288,,11,11,3
29.623999,0,5281,-95.438028,,,,WHITE HEATHER DR & DARLINGHURST DR,White Heather Dr @ Darlinghurst Dr,0,5281,,14,14,3
29.624885,0,5280,-95.438039,,,,WHITE HEATHER DR & PRUDENCE DR,White Heather Dr @ Prudence Dr,0,5280,,14,14,3
29.621281,0,5283,-95.437997,,,,WHITE HEATHER DR & SIMSBROOK DR,White Heather Dr @ Simsbrook Dr,0,5283,,14,14,3
29.622478,0,5282,-95.438011,,,,WHITE HEATHER DR & HEATHERBROOK DR,White Heather Dr @ Heatherbrook Dr,0,5282,,14,14,3
29.617505,0,5285,-95.439146,,,,WHITE HEATHER DR & TIFFANY DR,White Heather Dr @ Tiffany Dr,0,5285,,14,14,3
29.618941,0,5284,-95.43869,,,,WHITE HEATHER DR & DALMATIAN DR,White Heather Dr @ Dalmatian Dr,0,5284,,14,14,3
29.613938,0,5287,-95.439105,,,,WHITE HEATHER DR & W FUQUA ST,White Heather Dr @ W Fuqua St,0,5287,,14,14,3
29.615944,0,5286,-95.43912,,,,WHITE HEATHER DR & GOULBURN DR,White Heather Dr @ Goulburn Dr,0,5286,,14,14,3
29.689346,0,7001,-95.503529,,,,BISSONNET ST & BEECHNUT ST,Bissonnet St @ Beechnut St,0,7001,,65,65,3
29.728845,0,9024,-95.531464,,,,RICHMOND AVE & WESTERLAND DR,Richmond Ave @ Westerland Dr,0,9024,,25,25,3
29.939049,0,10240,-95.391894,,,,SAM HOUSTON PKWY & ATRIUM DR,Sam Houston Pkwy @ Atrium Dr,0,10240,,102,102,3
29.838911,0,7302,-95.411003,,,,N SHEPHERD DR & LEHMAN ST,N Shepherd Dr @ Lehman St,0,7302,,"27,44","27,44",3
29.837368,0,7303,-95.410976,,,,N SHEPHERD DR & JANISCH RD,N Shepherd Dr @ Janisch Rd,0,7303,,"27,44","27,44",3
29.844216,0,7300,-95.41111,,,,N SHEPHERD DR & W DONOVAN ST,Shepherd Dr @ Donovan,0,7300,,"27,44,45","27,44,45",3
29.84202,0,7301,-95.411067,,,,0 N SHEPHERD DR & DONOVAN ST,N Shepherd Dr @ Donovan St Mb,0,7301,,"27,44,45","27,44,45",3
29.828815,0,7306,-95.410802,,,,N SHEPHERD DR & CURTIN ST,N Shepherd Dr @ Curtin St Mb,0,7306,,"27,44","27,44",3
29.826907,0,7307,-95.410756,,,,N SHEPHERD DR & W 43RD ST,N Shepherd Dr @ W 43rd St,0,7307,,27,27,3
29.834812,0,7304,-95.410926,,,,N SHEPHERD DR & MARTIN RD,N Shepherd Dr @ Martin Rd,0,7304,,"27,44","27,44",3
29.83186,0,7305,-95.410857,,,,N SHEPHERD DR & CURTIN,N Shepherd Dr @ Curtin,0,7305,,"27,44","27,44",3
29.727836,0,9021,-95.542716,,,,RICHMOND AVE & ELMSIDE DR,Richmond Ave @ Elmside Dr Mb,0,9021,,25,25,3
29.823807,0,7308,-95.410697,,,,N SHEPHERD DR & GARDEN OAKS BLVD,N Shepherd Dr @ Garden Oaks Blvd,0,7308,,"27,36","27,36",3
29.820553,0,7309,-95.410617,,,,N SHEPHERD DR & W 38TH ST,N Shepherd Dr @ W 38th St,0,7309,,"27,36","27,36",3
29.728529,0,9020,-95.54552,,,,RICHMOND AVE & WOODCHASE DR,Richmond Ave @ Woodchase Dr,0,9020,,25,25,3
29.965101,0,11911,-95.42931,,,,ELLA BLVD & RANKIN RD,Ella Blvd @ Rankin Rd,0,11911,,"399,99","399,99",3
29.965477,0,11910,-95.429753,,,,ELLA BLVD & RANKIN RD,Ella Blvd @ Rankin Rd,0,11910,,"399,99","399,99",3
29.962537,0,11913,-95.428998,,,,ELLA BLVD & GREEN PINES FOREST,Ella Blvd @ Green Pines Forest,0,11913,,"399,99","399,99",3
29.962386,0,11912,-95.429253,,,,ELLA BLVD & GREEN PINES FOREST,Ella Blvd @ Green Pines Forest,0,11912,,"399,99","399,99",3
29.95995,0,11915,-95.428628,,,,RUSHCREEK DR & ELLA BLVD,Rushcreek Dr @ Ella Blvd,0,11915,,"399,99","399,99",3
30.02589,0,10244,-95.406812,,,,FM 1960 RD & INVERNESS FOREST BLVD,FM 1960 Rd @ Inverness Forest Blvd,0,10244,,99,99,3
29.961084,0,11917,-95.424869,,,,RUSHCREEK DR & NORTHBOROUGH DR,Rushcreek Dr @ Northborough Dr,0,11917,,"399,99","399,99",3
29.961147,0,11916,-95.425051,,,,RUSHCREEK DR & NORTHBOROUGH DR,Rushcreek Dr @ Northborough Dr,0,11916,,"399,99","399,99",3
29.725898,0,1606,-95.354448,,,,HOLMAN ST & SAMPSON ST,Holman St @ Sampson St,0,1606_merged_11814481,,9,9,3
30.02434,0,10245,-95.39241,,,,FM 1960 RD & BRIARCREEK BLVD,FM 1960 Rd @ Briarcreek Blvd,0,10245,,99,99,3
29.713348,0,12933,-95.520869,,,,FONDREN RD & BELLERIVE DR,Fondren Rd @ Bellerive Dr,0,12933,,63,63,3
29.706093,0,12931,-95.497088,,,,ROOKIN ST & BELLAIRE BLVD,Rookin St @ Bellaire Blvd,0,12931,,9,9,3
29.781695,0,12936,-95.387356,,,,WHITE OAK DR & STUDEWOOD ST,White Oak Dr @ Studewood St,0,12936,,66,66,3
29.689576,0,12937,-95.440315,,,,S BRAESWOOD BLVD & STELLA LINK RD,S Braeswood Blvd @ Stella Link Rd,0,12937,,68,68,3
29.711078,0,12934,-95.521482,,,,FONDREN RD & MOONMIST DR,Fondren Rd @ Moonmist Dr,0,12934,,63,63,3
29.70891,0,12935,-95.521423,,,,0 FONDREN RD & CLAREWOOD DR,Fondren Rd @ Clarewood Dr,0,12935,,"63,9","63,9",3
29.689732,0,12938,-95.439635,,,,S BRAESWOOD BLVD & STELLA LINK RD,S Braeswood Blvd @ Stella Link Rd,0,12938,,68,68,3
29.790979,0,12939,-95.545081,,,,WESTVIEW DR & GESSNER RD,Westview Dr @ Gessner Rd,0,12939,,"70,72","70,72",3
29.735592,0,9477,-95.324679,,,,POLK ST & BAIRD ST,Polk St @ Baird St,0,9477,,50,50,3
29.706092,0,10206,-95.408078,,,,HOLCOMBE BLVD & PRESSLER ST,Holcombe Blvd @ Pressler St,0,10206,,"10,2,27","10,2,27",3
29.676441,0,7044,-95.532369,,,,BISSONNET ST & BRAEBURN GLEN BLVD,Bissonnet St @ Braeburn Glen Blvd,0,7044,,65,65,3
29.676122,0,7047,-95.540573,,,,BISSONNET ST & SOUTHWEST FREEWAY,Bissonnet St @ Southwest Freeway,0,7047,,"65,68","65,68",3
29.676161,0,7046,-95.539066,,,,BISSONNET ST & BRAESWOOD BLVD,Bissonnet St @ Braeswood Blvd,0,7046,,"65,68","65,68",3
29.686486,0,10202,-95.383145,,,,EL CAMINO ST & HOLLY HALL ST,El Camino St @ Holly Hall St,0,10202,,60,60,3
29.725608,0,10203,-95.389622,,,,MAIN ST & BINZ ST,Main St @ Binz St,0,10203,,292,292,3
29.677329,0,7043,-95.527695,,,,BISSONNET ST & S GESSNER RD,Bissonnet St @ S Gessner Rd,0,7043,,65,65,3
29.678484,0,7042,-95.525399,,,,BISSONNET ST & WATEKA DR,Bissonnet St @ Wateka Dr,0,7042,,65,65,3
29.825,0,7049,-95.429472,,,,ELLA BLVD & ALTHEA DR,Ella Blvd @ Althea Dr,0,7049,,30,30,3
29.924729,0,10208,-95.497772,,,,OLD BAMMEL N HOUSTON RD & SH 249,Old Bammel N Houston Rd @ SH 249 Mb,0,10208,,44,44,3
29.895419,0,10209,-95.461459,,,,W MONTGOMERY RD & W MT HOUSTON RD,W Montgomery Rd @ W Mt Houston Rd,0,10209,,44,44,3
29.821195,0,8608,-95.517024,,,,KEMPWOOD DR & TILSON LN,Kempwood Dr @ Tilson Ln,0,8608,,36,36,3
29.822097,0,8609,-95.522177,,,,KEMPWOOD DR & BLALOCK RD,Kempwood Dr @ Blalock Rd,0,8609,,36,36,3
29.676199,0,6989,-95.534613,,,,BISSONNET ST & BRAESWOOD BLVD,Bissonnet St @ Braeswood Blvd,0,6989,,65,65,3
29.675308,0,6988,-95.536056,,,,S BRAESWOOD BLVD & BARGER RD,S Braeswood Blvd @ Barger Rd,0,6988,,68,68,3
29.673826,0,6987,-95.534462,,,,S BRAESWOOD BLVD & BRAEBURN GLEN BLVD,Braeswood Blvd @ Braeburn Glen Blvd,0,6987,,68,68,3
29.672473,0,6986,-95.532879,,,,S BRAESWOOD BLVD & SAPLING WAY,S Braeswood Blvd @ Sapling Way,0,6986,,68,68,3
29.671476,0,6985,-95.527942,,,,S BRAESWOOD BLVD & S GESSNER RD,Braeswood Blvd @ S Gessner Rd,0,6985,,68,68,3
29.671528,0,6984,-95.52446,,,,S BRAESWOOD BLVD & BRAESCREEK DR,Braeswood Blvd @ Braescreek Dr,0,6984,,68,68,3
29.67235,0,6983,-95.518824,,,,S BRAESWOOD BLVD & MURRAY BROOK DR,Braeswood Blvd @ Murray Brook Dr,0,6983,,68,68,3
29.673251,0,6982,-95.515495,,,,S BRAESWOOD BLVD & BRAES BAYOU DR,Braeswood Blvd @ Braes Bayou Dr,0,6982,,68,68,3
29.674673,0,6981,-95.512815,,,,S BRAESWOOD BLVD & BRAESRIDGE DR,Braeswood Blvd @ Braesridge Dr,0,6981,,68,68,3
29.675759,0,6980,-95.508369,,,,S BRAESWOOD BLVD & FONDREN RD,S Braeswood Blvd @ Fondren Rd,0,6980,,68,68,3
29.760427,0,7590,-95.537876,,,,MEMORIAL DR & CLARENDON LN,Memorial Dr @ Clarendon Ln,0,7590,,70,70,3
29.734336,0,2983,-95.410189,,,,RICHMOND AVE & S SHEPHERD DR,Richmond Ave @ S Shepherd Dr,0,2983,,25,25,3
29.734372,0,2982,-95.406921,,,,RICHMOND AVE & HAZARD ST,Richmond Ave @ Hazard St,0,2982,,25,25,3
29.734388,0,2981,-95.404333,,,,RICHMOND AVE & WOODHEAD ST,Richmond Ave @ Woodhead St,0,2981,,25,25,3
29.734443,0,2980,-95.401911,,,,RICHMOND AVE & DUNLAVY ST,Richmond Ave @ Dunlavy St,0,2980,,25,25,3
29.732082,0,1018,-95.290382,,,,HARRISBURG BLVD & 76TH ST,Harrisburg Blvd @ 76th St,0,1018,,"20,50","20,50",3
29.729614,0,1014,-95.282041,,,,HARRISBURG BLVD & 80TH ST,Harrisburg Blvd @ 80th St,0,1014,,50,50,3
29.730216,0,1015,-95.284052,,,,HARRISBURG BLVD & 79TH ST,Harrisburg Blvd @ 79th St,0,1015,,50,50,3
29.730762,0,1016,-95.285929,,,,HARRISBURG BLVD & 78TH ST,Harrisburg Blvd @ 78th St,0,1016,,50,50,3
29.731377,0,1017,-95.287987,,,,HARRISBURG BLVD & 77TH ST,Harrisburg Blvd @ 77th St,0,1017,,"20,50","20,50",3
29.704959,0,1010,-95.277892,,,,BROADWAY ST & SCANLOCK ST,Broadway St @ Scanlock St,0,1010,,50,50,3
29.706495,0,1011,-95.277936,,,,BROADWAY ST & KELLER ST,Broadway St @ Keller St,0,1011,,50,50,3
29.709352,0,1012,-95.277969,,,,BROADWAY ST & GALVESTON RD,Broadway St @ Galveston Rd,0,1012,,50,50,3
29.711233,0,1013,-95.277995,,,,BROADWAY ST & BRUTUS ST,Broadway St @ Brutus St,0,1013,,50,50,3
29.675238,0,4354,-95.366768,,,,SCOTT ST & REDBUD ST,Scott St @ Redbud St,0,4354,,54,54,3
29.678079,0,4355,-95.366829,,,,SCOTT ST & LOCKHART ST,Scott St @ Lockhart St,0,4355,,54,54,3
29.670833,0,4350,-95.367746,,,,SCOTT ST & SHELBY CIR,Scott St @ Shelby Cir,0,4350,,54,54,3
29.669612,0,4351,-95.368216,,,,SCOTT ST & BELLFORT AVE,Scott St @ Bellfort Ave,0,4351,,54,54,3
29.670861,0,4352,-95.367461,,,,SCOTT ST & SHELBY CIR,Scott St @ Shelby Cir,0,4352,,54,54,3
29.672469,0,4353,-95.366837,,,,SCOTT ST & STASSEN ST,Scott St @ Stassen St,0,4353,,54,54,3
30.018322,0,11003,-95.379089,,,,ALDINE WESTFIELD RD & WOODCREEK LN,Aldine Westfield Rd @ Woodcreek Ln,0,11003,,99,99,3
29.685228,0,11006,-95.397163,,,,HOLLY HALL ST & KNIGHT RD,Holly Hall St @ Knight Rd,0,11006,,60,60,3
30.01893,0,11004,-95.379749,,,,ALDINE WESTFIELD RD & FM 1960 RD,Aldine Westfield Rd @ FM 1960 Rd,0,11004,,99,99,3
29.751626,0,3313,-95.378159,,,,WEBSTER ST & BALDWIN ST,Webster St @ Baldwin St,0,3313,,35,35,3
29.750643,0,434,-95.453809,,,,POST OAK PARK DR & POST OAK PLACE DR,Post Oak Park Dr @ Post Oak Place,0,434,,84,84,3
29.752606,0,435,-95.453827,,,,POST OAK PARK DR & BRIAR HOLLOW PL,Post Oak Park Dr @ Briar Hollow Pl,0,435,,84,84,3
29.747803,0,432,-95.453895,,,,POST OAK PARK DR & POST OAK PKWY,Post Oak Park Dr @ Post Oak Pkwy,0,432,,84,84,3
29.748434,0,433,-95.453804,,,,POST OAK PARK DR & POST OAK PKWY,Nb Post Oak Park Dr @ Post Oak Pkwy,0,433,,84,84,3
29.752443,0,430,-95.453954,,,,POST OAK PARK DR & BRIAR HOLLOW PL,Post Oak Park Dr @ Briar Hollow Pl,0,430,,84,84,3
29.750071,0,431,-95.453954,,,,POST OAK PARK DR & POST OAK PL,Post Oak Park Dr @ Post Oak Pl,0,431,,84,84,3
29.627973,0,11344,-95.419766,,,,W OREM DR & GRANDE MONDE DR,W Orem Dr @ Grande Monde Dr,0,11344,,11,11,3
29.70001,0,11345,-95.38634,,,,ALMEDA RD & PAYSON ST,Almeda Rd @ Payson St,0,11345,,11,11,3
29.837122,0,11346,-95.375798,,,,FULTON ST & BERRY RD,Fulton St @ Berry Rd,0,11346,,"45,56,79","45,56,79",3
29.835012,0,11347,-95.375906,,,,FULTON ST & LYERLY ST,Fulton St @ Lyerly St,0,11347,,"45,56,79,96","45,56,79,96",3
29.674057,0,11341,-95.430829,,,,S MAIN ST & W BELLFORT AVE,S Main St @ W Bellfort Ave,0,11341,,14,14,3
29.672223,0,11342,-95.431567,,,,S MAIN ST & W BELLFORT AVE,S Main St @ W Bellfort Ave,0,11342,,14,14,3
29.62849,0,11343,-95.419428,,,,W OREM DR & GRANDE MONDE DR,W Orem Dr @ Grande Monde Dr,0,11343,,11,11,3
29.654464,0,11348,-95.567094,,,,W BELLFORT AVE & SOUTHWEST FWY,W Bellfort Ave @ Southwest Fwy,0,11348,,161,161,3
29.654269,0,11349,-95.567254,,,,W BELLFORT AVE & SOUTHWEST FWY,W Bellfort Ave @ Southwest Fwy,0,11349,,161,161,3
29.664298,0,5708,-95.452776,,,,WILLOWBEND BLVD & WILLOWILDE DR,Willowbend Blvd @ Willowilde Dr,0,5708,,10,10,3
29.664486,0,5709,-95.445776,,,,WILLOWBEND BLVD & CRAIGHEAD DR,Willowbend Blvd @ Craighead Dr,0,5709,,10,10,3
29.664151,0,5704,-95.46521,,,,WILLOWBEND BLVD & S POST OAK RD,Willowbend Blvd @ S Post Oak Rd,0,5704,,10,10,3
29.664205,0,5705,-95.460793,,,,WILLOWBEND BLVD & WILLOWGROVE DR,Willowbend Blvd @ Willowgrove Dr,0,5705,,10,10,3
29.66421,0,5706,-95.459171,,,,WILLOWBEND BLVD & BROOKBEND DR,Willowbend Blvd @ Brookbend Dr,0,5706,,10,10,3
29.664255,0,5707,-95.456529,,,,WILLOWBEND BLVD & CLIFFWOOD DR,Willowbend Blvd @ Cliffwood Dr,0,5707,,10,10,3
29.66643,0,5700,-95.477156,,,,WILLOWBEND BLVD & CHIMNEY ROCK RD,Willowbend Blvd @ Chimney Rock Rd,0,5700,,10,10,3
29.666524,0,5701,-95.473365,,,,WILLOWBEND BLVD & MANHATTAN DR,Willowbend Blvd @ Manhattan Dr,0,5701,,10,10,3
29.665858,0,5702,-95.469562,,,,WILLOWBEND BLVD & W BELLFORT AVE,Willowbend Blvd @ W Bellfort Ave,0,5702,,10,10,3
29.664656,0,5703,-95.467731,,,,WILLOWBEND BLVD & CLEMATIS LN,Willowbend Blvd @ Clematis Ln,0,5703,,10,10,3
29.800525,0,2241,-95.336363,,,,CAVALCADE ST & LINN ST,Cavalcade St @ Linn St,0,2241,,26,26,3
29.696477,0,12697,-95.398161,,,,OLD SPANISH TRL & BERTNER AVE,Old Spanish Trail @ Bertner Ave,0,12697,,"270,28","270,28",3
29.697053,0,12696,-95.398704,,,,BERTNER AVE & OLD SPANISH TRAIL,Bertner Ave @ Old Spanish Trail,0,12696,,"270,28","270,28",3
29.69777,0,12695,-95.39281,,,,OLD SPANISH TRAIL & CAMBRIDGE ST,Old Spanish Trail @ Cambridge St,0,12695,,"270,28","270,28",3
29.697416,0,12694,-95.393271,,,,OLD SPANISH TRAIL & CAMBRIDGE ST,Old Spanish Trail @ Cambridge St,0,12694,,"270,28","270,28",3
29.699063,0,12693,-95.386399,,,,OLD SPANISH TRAIL & ALMEDA RD,Old Spanish Trail @ Almeda Rd,0,12693,,28,28,3
29.698667,0,12692,-95.387285,,,,OLD SPANISH TRAIL & ALMEDA RD,Old Spanish Trail @ Almeda Rd,0,12692,,28,28,3
29.700035,0,12691,-95.381281,,,,OLD SPANISH TRAIL & YELLOWSTONE BLVD,Old Spanish Trail @ Yellowstone Blv,0,12691,,28,28,3
29.699857,0,12690,-95.380981,,,,OLD SPANISH TRAIL & YELLOWSTONE BLVD,Old Spanish Trail @ Yellowstone Blv,0,12690,,28,28,3
29.68592,0,12699,-95.374561,,,,MAINER ST & SPRINGHILL ST,Mainer St @ Springhill St,0,12699,,60,60,3
29.685906,0,12698,-95.374917,,,,MAINER ST & SPRINGHILL ST,Mainer St @ Springhill St,0,12698,,60,60,3
29.679734,0,7829,-95.6082,,,,BISSONNET ST & OLD RICHMOND RD,Bissonnet St @ Old Richmond Rd,0,7829,,65,65,3
29.613685,0,5354,-95.406754,,,,ALMEDA GENOA RD & MONARCH RD,Almeda Genoa Rd @ Monarch Rd,0,5354,,54,54,3
29.674905,0,7823,-95.580162,,,,BISSONNET ST & LEAWOOD BLVD,Bissonnet St @ Leawood Blvd,0,7823,,65,65,3
29.739031,0,1054,-95.298099,,,,CANAL ST & 71ST ST,Canal St @ 71st St,0,1054,,20,20,3
29.674567,0,7821,-95.57428,,,,BISSONNET ST & BOONE RD,Bissonnet St @ Boone Rd,0,7821,,65,65,3
29.674307,0,7820,-95.57007,,,,BISSONNET ST & WILCREST DR,Bissonnet St @ Wilcrest Dr,0,7820,,65,65,3
29.676114,0,7827,-95.595426,,,,BISSONNET ST & COOK RD,Bissonnet St @ Cook Rd,0,7827,,65,65,3
